1,1750738971,
2,2200778855,
3,850760534,
4,850749870,
5,500760806,
6,1200762417,
7,1200762870,
8,1150746349,
9,900740200,
10,1750782163,
11,1800767409,
12,800780659,
13,2250723259,
14,1700769090,
15,2650819260,
16,1850756476,
17,2050764505,
18,800755439,
19,1100765583,
20,1150738895,
21,3600773491,
22,2350807031,
23,1750782743,
24,1000734453,
25,3350803415,
26,3550748284,
27,1300743191,
28,1400766324,
29,1800768844,
30,3050902210,
31,4351167397,
32,3500790257,
33,1100758193,
34,1450758434,
35,2700759693,
36,550758156,
37,1250729272,
38,2050712985,
39,2250730458,
40,1000718285,
41,650710907,
42,1800750216,
43,500730700,
44,850735597,
45,1100723662,
46,950719789,
47,950749225,
48,4800829514,
49,1700835238,
50,550765213,
51,3351011798,
52,3000833356,
53,2750744174,
54,2000758003,
55,1050733845,
56,3500805972,
57,5150931858,
58,4100765763,
59,1100725290,
60,750719194,
61,1950795905,
62,3500910093,
63,2200963612,
64,3750762179,
65,950740776,
66,1250732605,
67,1100761215,
68,4150756530,
69,2200822499,
70,350724124,
71,950734138,
72,3000742424,
73,900722788,
74,4500843112,
75,2750789765,
76,250708981,
77,1250724447,
78,2500751720,
79,1650796515,
80,1000729279,
81,2300837913,
82,1350746784,
83,1050763874,
84,3050759189,
85,1200820627,
86,3100768140,
87,450734071,
88,950735465,
89,3300754229,
90,1650774171,
91,950729459,
92,700763048,
93,1000720336,
94,1850795650,
95,1750739677,
96,2200748548,
97,350722058,
98,1400735798,
99,2600803518,
100,2500829701,
101,550715427,
102,700718414,
103,1550739158,
104,2150819454,
105,2550823044,
106,10101764690,
107,5450825031,
108,2050778541,
109,1000733866,
110,550713231,
111,1200772264,
112,1700848194,
113,1550805097,
114,1300754940,
115,1600774486,
116,7600991494,
117,2900996333,
118,2450782956,
119,9551613944,
120,5700969180,
121,10151640323,
122,1000751616,
123,1150733032,
124,1450887700,
125,1900794815,
126,4850856977,
127,2000756347,
128,950719535,
129,850723703,
130,100720585,
131,300725879,
132,2500805967,
133,4600963677,
134,1550797447,
135,3851028392,
136,950843522,
137,900720661,
138,6651045291,
139,8751274223,
140,6350828563,
141,2100835009,
142,3600743435,
143,1000730380,
144,950743694,
145,4300770786,
146,2850760657,
147,800786428,
148,700784877,
149,1250834801,
150,3551009992,
151,4900761167,
152,950819392,
153,1450790250,
154,900755390,
155,800723645,
156,1600726470,
157,650744133,
158,1150765921,
159,6400952137,
160,6801103878,
161,3550774398,
162,1850876943,
163,4050874555,
164,2550865357,
165,4602002085,
166,30756765722,
167,30055338107,
168,60051942010,
169,24652320089,
170,15603422415,
171,10901185716,
172,1800860977,
173,2750915272,
174,2150733376,
175,1300757825,
176,2800745789,
177,4350855109,
178,2450780313,
179,3150724508,
180,350707757,
181,750781480,
182,1750741455,
183,1200736397,
184,2500745660,
185,1500844124,
186,4600763995,
187,4050852413,
188,2700735532,
189,1350789404,
190,1350785329,
191,900785546,
192,6450770557,
193,600760089,
194,400795199,
195,550734123,
196,1300726354,
197,2951012034,
198,2750862020,
199,5200858674,
200,1600737764,
201,2150845828,
202,2000787451,
203,1650785339,
204,1500723781,
205,1000714375,
206,1000764719,
207,2450841184,
208,1800771196,
209,900774851,
210,750728221,
211,3100747190,
212,6100876325,
213,7250864489,
214,3751053183,
215,4802039160,
216,10451756527,
217,1700767518,
218,1550768849,
219,1650853657,
220,4200834843,
221,1500795465,
222,23801221928,
223,16201171949,
224,7500876464,
225,3000761676,
226,4250791665,
227,1400728821,
228,900776694,
229,1150747644,
230,950755670,
231,500717901,
232,850747590,
233,1100713821,
234,4201070298,
235,2900808054,
236,150742844,
237,1700757488,
238,550766158,
239,3250937492,
240,650722533,
241,2550737959,
242,700754975,
243,2700733965,
244,1350754340,
245,2600786359,
246,1750744269,
247,5800794538,
248,550720949,
249,2400765499,
250,4600760565,
251,2100782982,
252,800759097,
253,2650774963,
254,1350720651,
255,1200780283,
256,1101028317,
257,400726611,
258,1600854155,
259,2600749417,
260,1950725342,
261,450723196,
262,900725310,
263,1500728925,
264,2100766472,
265,1250748768,
266,1400719912,
267,500723072,
268,1650733036,
269,1650751608,
270,4000836111,
271,6301132750,
272,6950977391,
273,6001052787,
274,950738854,
275,950766291,
276,1750905050,
277,5950906076,
278,550713031,
279,1200780192,
280,1800742396,
281,6200890874,
282,5451061993,
283,4851157521,
284,7851007606,
285,2650797804,
286,900757671,
287,1200720468,
288,2650873938,
289,1100721378,
290,2900757260,
291,300725471,
292,2000803945,
293,850732169,
294,500708727,
295,350723279,
296,800728221,
297,2200763166,
298,5050869928,
299,600726045,
300,1950730548,
301,1250719229,
302,1350867804,
303,1100761225,
304,2700723666,
305,2250806911,
306,800732660,
307,2300807112,
308,2100896348,
309,1100737832,
310,500725076,
311,1550749480,
312,1550743921,
313,3450746471,
314,2500755319,
315,2300740424,
316,2000749601,
317,950742834,
318,2000865551,
319,3051031071,
320,4650995906,
321,3251231132,
322,2050975029,
323,2700935364,
324,1200792506,
325,1800750242,
326,2950731429,
327,3451048637,
328,2000772764,
329,2650761574,
330,750725576,
331,3550753782,
