1,1250690545,
2,2700741383,
3,7500940624,
4,19952757547,
5,17000905474,
6,8250781354,
7,25358826876,
8,6651621900,
9,11600880660,
10,8754147157,
11,10112631829,
12,14055323150,
13,21901727925,
14,4404019711,
15,14557919655,
16,15706160564,
17,22851637437,
18,27956474895,
19,14200887716,
20,14002275307,
21,57601417362,
22,32205100107,
23,39552737673,
24,35957579331,
25,13351925754,
26,8151325594,
27,11051910704,
28,7400797258,
29,44212392099,
30,10901088504,
31,10051178570,
32,95604289133,
33,6050789662,
34,6301312598,
35,11000806436,
36,7361124086,
37,17503262082,
38,6550833586,
39,12550787433,
40,18152720450,
41,10500916822,
42,2450718529,
43,2450743204,
44,4400715493,
45,7301239842,
46,3851016130,
47,34701112257,
48,14102358193,
49,5951404426,
50,18851659060,
51,4250911350,
52,7652874581,
53,3450780392,
54,3650752541,
55,7200740962,
56,5450900048,
57,6750778783,
58,3150798747,
59,6200854772,
60,3700880149,
61,2200890032,
62,3000707958,
63,2250701153,
64,16301023988,
65,2950715323,
66,10500892431,
67,5151304321,
68,2450758587,
69,10052354346,
70,4000824184,
71,5450705693,
72,2100740830,
73,1500707393,
74,2800715147,
75,9350772493,
76,1150730095,
77,1700747352,
78,1500705215,
79,6351050722,
80,2750745859,
81,3800798955,
82,2700846304,
83,4701010946,
84,5300760846,
85,2600690422,
86,1400741938,
87,1350719962,
88,1750729442,
89,3550711181,
90,2200774882,
91,2200846199,
92,2450711948,
93,1400700905,
94,2600693579,
95,2650742163,
96,1950710261,
97,3350697107,
98,2050702095,
99,1400698742,
100,3450736129,
101,8801034002,
102,2200693404,
103,6300714404,
104,2100717597,
105,1650769512,
106,6750710490,
107,3700872591,
108,1250710335,
109,1450693661,
110,2300846678,
111,1200714401,
112,2150696907,
113,1550689480,
114,10050856188,
115,1000708664,
116,2400758115,
117,2400718066,
118,5150914278,
119,1600692703,
120,3401029799,
121,2800712168,
122,5950847157,
123,2700687452,
124,3650701385,
125,5550755592,
126,2900743131,
127,4750727341,
128,1100736031,
129,2250729610,
130,1450691226,
131,4150797683,
132,3001133272,
133,1650759831,
134,3600949918,
135,5000770590,
136,3700839250,
137,2550921715,
138,3400689783,
139,5900759750,
140,1850756166,
141,9200772826,
142,3050752911,
143,2850740892,
144,5200766614,
145,10351043118,
146,5851241011,
147,1800697035,
148,13801928143,
149,3700715432,
150,1050736072,
151,1300707006,
152,10400924188,
153,3150704409,
154,5300774863,
155,1600696295,
156,1450689377,
157,6250806813,
158,3900924405,
159,10851025596,
160,6001195159,
161,4100775776,
162,4950731122,
163,2850699798,
164,1700705306,
165,4050726127,
166,6850701538,
167,4100920601,
168,5350764554,
169,1500734308,
170,5201006894,
171,5650929320,
172,5200743605,
173,5651218409,
174,3650786715,
175,5450919745,
176,3650700063,
177,1800727020,
178,2800698228,
179,5700913247,
180,11200804987,
181,2400730800,
182,2350697805,
183,8000754256,
184,15251630147,
185,1600693555,
