1,350711815,
2,691700,
3,698161,
4,695161,
5,695161,
6,695161,
7,695161,
8,695161,
9,695161,
10,695161,
11,695161,
12,695161,
13,695161,
14,695161,
15,695161,
16,695161,
17,695161,
18,695161,
19,695161,
20,695161,
21,695161,
22,695161,
23,695161,
24,695161,
25,695161,
26,695161,
27,695161,
28,695161,
29,695161,
30,695161,
31,695161,
32,695161,
33,695161,
34,695161,
35,695161,
36,695161,
37,695161,
38,695161,
39,695161,
40,695161,
41,695161,
42,695161,
43,695161,
44,695161,
45,695161,
46,695161,
47,695161,
48,695161,
49,695161,
50,695161,
51,695161,
52,695161,
53,695161,
54,695161,
55,695161,
56,695161,
57,695161,
58,695161,
59,695161,
60,695161,
61,695161,
62,695161,
63,695161,
64,695161,
65,695161,
66,695161,
67,695161,
68,695161,
69,695161,
70,695161,
71,695161,
72,695161,
73,695161,
74,695161,
75,695161,
76,695161,
77,695161,
78,695161,
79,695161,
80,695161,
81,695161,
82,695161,
83,695161,
84,695161,
85,695161,
86,695161,
87,695161,
88,695161,
89,695161,
90,695161,
91,695161,
92,695161,
93,695161,
94,695161,
95,695161,
96,695161,
97,695161,
98,695161,
99,695161,
100,695161,
101,695161,
102,695161,
103,695161,
104,695161,
105,695161,
106,695161,
107,695161,
108,695161,
109,695161,
110,695161,
111,695161,
112,695161,
113,695161,
114,695161,
115,695161,
116,695161,
117,695161,
118,695161,
119,695161,
120,695161,
121,695161,
122,695161,
123,695161,
124,695161,
125,695161,
126,695161,
127,695161,
128,695161,
129,695161,
130,695161,
131,695161,
132,695161,
133,695161,
134,695161,
135,695161,
136,695161,
137,695161,
138,695161,
139,695161,
140,695161,
141,695161,
142,695161,
143,695161,
144,695161,
145,695161,
146,695161,
147,695161,
148,695161,
149,695161,
150,695161,
151,695161,
152,695161,
153,695161,
154,695161,
155,695161,
156,695161,
157,695161,
158,695161,
159,695161,
160,695161,
161,695161,
162,695161,
163,695161,
164,695161,
165,695161,
166,695161,
167,695161,
168,695161,
169,695161,
170,695161,
171,695161,
172,695161,
173,695161,
174,695161,
175,695161,
176,695161,
177,695161,
178,695161,
179,695161,
180,695161,
181,695161,
182,695161,
183,695161,
184,695161,
185,695161,
186,695161,
187,695161,
188,695161,
189,695161,
190,695161,
191,695161,
192,695161,
193,695161,
194,695161,
195,695161,
196,695161,
197,695161,
198,695161,
199,695161,
200,695161,
201,695161,
202,695161,
203,695161,
204,695161,
205,695161,
206,695161,
207,695161,
208,695161,
209,695161,
210,695161,
211,695161,
212,695161,
213,695161,
214,695161,
215,695161,
216,695161,
217,695161,
218,695161,
219,695161,
220,695161,
221,695161,
222,695161,
223,695161,
224,695161,
225,695161,
226,695161,
227,695161,
228,695161,
229,695161,
230,695161,
231,695161,
232,695161,
233,695161,
234,695161,
235,695161,
236,695161,
237,695161,
238,695161,
239,695161,
240,695161,
241,695161,
242,695161,
243,695161,
244,695161,
245,695161,
246,695161,
247,695161,
248,695161,
249,695161,
250,695161,
251,695161,
252,695161,
253,695161,
254,695161,
255,695161,
256,695161,
257,695161,
258,695161,
259,695161,
260,695161,
261,695161,
262,695161,
263,695161,
264,695161,
265,695161,
266,695161,
267,695161,
268,695161,
269,695161,
270,695161,
271,695161,
272,695161,
273,695161,
274,695161,
275,695161,
276,695161,
277,695161,
278,695161,
279,695161,
280,695161,
281,695161,
282,695161,
283,695161,
284,695161,
285,695161,
286,695161,
287,695161,
288,695161,
289,695161,
290,695161,
291,695161,
292,695161,
293,695161,
294,695161,
295,695161,
296,695161,
297,695161,
298,695161,
299,695161,
300,695161,
301,695161,
302,695161,
303,695161,
304,695161,
305,695161,
306,695161,
307,695161,
308,695161,
309,695161,
310,695161,
311,695161,
312,695161,
313,695161,
314,695161,
315,695161,
316,695161,
317,695161,
318,695161,
319,695161,
320,695161,
321,695161,
322,695161,
323,695161,
324,695161,
325,695161,
326,695161,
327,695161,
328,695161,
329,695161,
330,695161,
331,695161,
332,695161,
333,695161,
334,695161,
335,695161,
336,695161,
337,695161,
338,695161,
339,695161,
340,695161,
341,695161,
342,695161,
343,695161,
344,695161,
345,695161,
346,695161,
347,695161,
348,695161,
349,695161,
350,695161,
351,695161,
352,695161,
353,695161,
354,695161,
355,695161,
356,695161,
357,695161,
358,695161,
359,695161,
360,695161,
361,695161,
362,695161,
363,695161,
364,695161,
365,695161,
366,695161,
367,695161,
368,695161,
369,695161,
